Duración del contrato,Uso mensual,Facturación mensual,Satisfacción del cliente,Soporte técnico,Churn
-1.4180071330554642,0.8690639843535624,0.6815178699341004,0.9131815379584405,1.259747633026364,0
0.40059124227429654,1.2102562056561632,2.6671966426896176,1.2713031948845677,1.424659395473113,0
-0.1637476915628815,-0.5372999361607984,1.0939028789056846,-0.6982884735236061,2.5601176256298697,1
-0.19361406172346762,1.4770654246243917,0.8926936350364488,0.5578302688590266,0.8040694161440183,0
-0.9022176398038924,0.9865559333044839,0.9016841721105693,0.519814049858726,1.0765053383683414,0
-3.9224705973951437,-0.8029237146220858,0.754079219971092,0.42107748453091043,2.046595660094706,0
-2.461556904754592,3.6962469917943785,2.9212649522509357,0.8025583695351806,-0.19466160312892322,1
1.70625346859881,0.4534965013227118,0.3341920043457275,-1.5892173930893798,1.6300278430454564,1
-1.6583682886456304,0.3935698124714996,2.1608893388439956,1.725701551433941,2.3756433131851957,0
2.3895317620293914,0.11126176782260733,1.0966937032565445,-0.6493193156261385,1.078297056135567,1
-1.0714987473537885,1.577190659596714,0.4748418362847884,1.581536115181055,0.05337684912378993,0
0.7315589793240971,0.9350663193087987,2.901847035400203,1.32136997904231,3.4583370095288632,0
2.0178901492517953,-0.28970238591688924,0.7051309585104818,-1.8055126812160025,-0.37923826191345333,1
4.378420636773345,-0.7460076925519221,2.354558650249307,-2.2049854096207824,-0.1829444048771638,1
-0.780820746040273,3.683611645129171,0.778750398696863,0.31278857324294496,0.6511395312848575,1
-0.6671062456214836,2.197429309861553,0.0034392723535978664,1.6321168697217234,0.05528868280815402,0
-1.5417047692833283,-0.5646408555493516,3.638629100576133,1.6166972043694552,4.781310109034276,0
-0.5704710869068104,1.537660765378872,0.44996024522696565,0.9519553465994144,0.1385143343510954,0
2.013393886536517,1.3073804046340125,1.4751162258751407,-1.028457248915402,0.8758139629080011,1
0.21285311570433407,1.9196443702728763,0.4293475003637167,1.1565223647977958,0.42240521694988165,0
1.2987328720009736,-0.6886654839654447,0.545850388748292,-1.8353674129792399,0.7669276923701867,1
-0.6607956358113176,1.8442954059419696,0.4839724957632717,1.4594065665315403,-0.3808672261552162,0
-0.3677495282434904,1.09297431624823,1.1683412556083643,-0.29245943900463944,0.6519910557073071,1
-2.07077599506679,0.5139918200734739,0.29777703454808957,0.3125009081822633,-0.2862463041576264,0
-3.526772419322314,-1.3807873573536953,1.073504406365598,0.09673477667077446,3.0698994183386015,0
1.4067387205762079,1.587173955773864,1.3718886210144907,-1.0929350370495157,0.21769519151340622,1
-0.3303207892011061,-0.015637606469394383,3.862396640041151,0.5956972470390075,3.254941852410129,0
-0.4833502168446764,0.40418878587675267,3.7617848195742107,2.932285707460853,5.104680512282947,0
-2.9477301112133985,0.12080214713386805,0.05518364982944368,0.1123376057472042,0.35861598387382987,0
-2.384381236020957,-0.1877168889984675,0.8081324092826032,0.7982794301422881,2.1731386962299464,0
1.0816230565208744,-0.652004444607905,-1.0918523757120973,-2.1000116189348237,1.2797960897398848,1
1.9074170814758502,-0.29992763838525827,0.3134280073237188,-2.1249189503470105,1.1699882723110653,1
1.4586744514195105,-0.10646683148213887,-0.020252416092114922,-1.4797079502648103,1.2088932794491147,1
-0.17787010327834574,2.2895954267254055,0.6305945364205184,2.081496807374506,0.8554749228818946,0
-1.7921114478284639,0.5272491654757125,1.5393462482922802,0.9965909709517989,1.3618113319101466,0
-1.3104597729949603,1.9746583364595813,-0.7770702358139217,0.87225479777298,-0.8834179407317337,0
1.1458236761308678,2.411041879714265,1.7555317968855615,1.7052615183414703,0.6673117519536338,0
-0.25405637646456514,1.7399896193979183,0.4730153168196166,0.4787422364002658,-0.4403698072796265,0
1.2541523239765673,0.33352803631638606,-0.19246022285574194,-0.5874795443762078,1.2953094411276918,1
-2.397432706108747,0.20206881759748918,0.1769164726147786,-0.6201703053200402,-0.720924727749997,0
5.1865120760651235,-1.2932217422899845,0.14058606016216602,-2.440461942626392,0.19146324409693294,1
2.606940833946531,-1.9143210322700872,-0.8979423767994883,-2.4755422400319373,2.033470181269397,1
0.7605910413495309,-0.877225886455641,1.5652352950015234,-1.0293244409957112,1.63786598582437,1
1.7828614229222801,-0.6089115369980056,1.6616710122319427,-1.4189513789294115,1.152140389461555,1
-1.1518474244539,1.2398913016072282,0.4873968772740819,1.539798687406457,0.8367108469754713,0
-0.6036059665388562,2.5594736232031527,-0.7628753826569452,1.3519427457195423,-1.2621071123653858,0
1.5927801084046362,0.7112608944096577,-1.0403181993110304,-2.1589112771279755,0.7317380066724644,1
-0.25110955338852414,2.6530127092758926,0.4237885178470543,-1.02343102007324,-1.6891527755446023,1
-0.6747347817382983,1.9000842949464296,-0.38441096657465845,0.672983844324806,-0.503196345272495,0
1.9038690034815013,-0.7527768225433378,0.7699436396157407,-1.5055204344449244,1.925101245156335,1
-2.023426462314176,1.5853502735580127,-1.1916002857639723,1.70220878626174,-0.0296194060666779,0
1.0696216250450292,2.209183635402366,1.8847560203767264,2.105727951559035,1.199860347478448,0
1.8429274977126764,-0.1010516391927172,0.7327028237260206,-1.8215497913938072,1.7504520677026028,1
-0.9802753384105776,0.8120505936153697,1.0948767374771964,0.9989321603780316,2.7604817071896095,0
-2.049714600983754,-0.11864361567032566,1.1496674088266303,0.8189975493349791,1.77569774284725,0
2.2100507124277016,1.0462900084873745,1.2892255054290254,-0.698059715422651,-1.0565789448952385,1
-2.746841923635824,0.6433866443315089,-0.4408377404665287,1.0015771416945414,0.3117984552173373,0
-0.832277732976749,0.19955039749662007,2.7093463432598086,0.8994051238369948,3.619343976146881,0
-0.6226196600552966,0.7773872511810977,1.7373803185408268,0.8379514242934726,1.0013485334758108,0
-1.939510590714332,1.6388442200909532,-0.7843779934525468,0.8482755308498658,-0.743818186872121,0
-1.448552391051693,1.1573596158531365,0.060706017082416186,0.14137270623446074,-0.39045060081257454,0
0.0010603045908841313,1.5463095826692013,1.9939972108636663,1.743455276368338,1.6125006648912332,0
1.5194626540932052,1.791644686832973,3.1141189822390998,2.239282413679337,3.2135345965937114,0
-1.4598470049625698,-0.12643536333341632,1.3789369395630595,0.7376509853042308,3.010634293383141,0
-0.2059356479326706,1.2241165685900166,0.10711642840966806,-0.5292447218088969,1.4835052042436623,1
-0.41240273697055496,3.210251256372969,2.2464659684935238,0.44476565818969105,-2.1752080212147336,1
2.148076425881288,1.0153975744237507,0.8995084046107141,-0.7347056667493486,0.21497985328944436,1
0.6269651763411574,3.1702174799917096,-0.5092911985027784,2.149753736291262,-0.9518659697935254,0
1.302308366913369,1.9532026140719325,2.836976657614964,2.547054729384219,2.2848926338898776,0
-1.317728203441538,1.6839345202478087,-0.7876426201617714,0.7637427564965985,-1.3543579756390307,0
-0.5735307180897384,1.8729611780176478,-0.29825504061484187,0.2726791623449877,-2.040785843188207,0
-1.2106796365655201,-0.24449005440278815,2.6405959491513444,1.4171125146424162,3.6496130994642657,0
-0.18152615111181736,-0.7663700725175018,0.9762809712178526,-1.8142034536772198,1.1099240055393813,1
-2.3424909374089107,-0.5162033906054349,0.8787083000404354,-0.5661089437152733,0.874784602105953,0
3.451502256566808,-0.8139575078961288,0.773722403372071,-1.6941246986275433,2.352393140850574,1
-1.7036785723019428,-0.6006745560295421,1.9749864075505847,0.573793605825477,3.428164190480895,0
-0.5304327822877251,2.3839410897079345,-1.2189343808984092,0.7125897301010199,-2.174361043549525,0
-2.3828158115878586,0.9337939343741034,-0.682766908486022,0.9934382282867931,-0.03483827392123051,0
-0.8682126756049391,-1.1127336729738886,4.38115103716019,0.4649945943056415,3.9196855971229043,0
-1.9052682341735472,-0.3763250390792583,1.5656996659946216,0.23428630017197638,1.0683006359920033,0
-1.8646835880001045,-0.24491440646270335,1.6164594705006925,0.2569638022486761,2.6385165573159926,0
0.17106892462404866,1.0935729972444825,3.2077294452768754,1.414765109973104,1.2275501776871334,0
0.007341891760048402,1.3128826932879571,0.6978659855533476,-1.2415619242743445,2.35506217792443,1
1.5813189662427098,1.1275234809106902,1.1785770766665038,-1.303580353208896,-0.21187964715826357,1
-1.8330716552857078,0.11694949103903984,1.2231433628662116,0.7219838975038516,1.4128789520583667,0
-0.29512029759018776,-0.39001033465374424,4.099293308359796,0.7397082841761653,4.432643624217043,0
-3.508307531721396,-0.3463310640481514,0.0760122569335554,0.8147912777996332,1.6446127668344928,0
-2.240856444162068,1.058155377816807,-0.6466759479722508,0.6517429846024299,-0.23466573031937465,0
1.67670619782474,3.0840367796693404,1.132372076907315,2.5619426496345867,1.0005368560027001,0
1.9107954540214287,-1.2108380872513793,-0.12548214433882032,-1.9734941880821526,0.9735757654940175,1
0.3567238368811534,2.148308024812205,1.0041737246043558,1.4685205144487579,-0.07344443515540688,0
-2.878381434741553,2.7386124178916624,2.210596754868945,0.7190921424223295,-0.2433365846026092,1
-0.38692290323133016,0.5163128512174624,2.1654263330023067,0.4925177447492881,1.4423808272935639,0
-3.0535894316299923,-0.4887958861913273,1.5413860621087045,0.5881761367482761,1.9048668778904048,0
-1.3603116018066412,1.4205100265852968,0.28856436747841085,1.5822842784072135,0.4406641722749173,0
1.967305620490162,-0.16802518911045827,1.2878250344689082,-0.059892645579199044,0.5819661951626975,1
1.9695333405192184,1.4972807066438751,0.19158165640223235,-1.6660660925469122,1.8368752123390129,1
2.4848161927139296,-0.030400891237052585,0.6440117213891847,-1.2534860599745437,2.0784777355498285,1
-1.7470795549124518,0.5567625052757277,1.2056496034128474,0.6842335959592412,1.1658017982423992,0
-0.23419933246379787,3.156720675729137,1.8529089730946038,0.17256204651326934,0.24514047958571517,1
-1.1018330549616138,1.4715149660553495,0.8313350369008086,1.270398007658708,0.2686037823717391,0
0.12335685294659071,2.911229948156921,-0.7002937890536713,1.480077076938818,-1.9382169814551067,0
-2.8333256880309023,-0.5146340221121783,1.1068423678162582,0.03850076023217275,1.452007751625217,0
-1.3640989814085256,0.5144664364363886,0.8423668814987613,0.007422117452517751,-0.22602883918188899,0
0.5146890302883018,1.0668391257689693,2.3407910482457726,1.747405711223779,2.4802626754769004,0
4.268009878931107,0.5762259164827046,0.5296204945964982,-2.451735755774723,1.2195225389870519,1
0.35142634104979054,1.8225318989700232,1.8728225158925027,-0.36066354906891807,0.9022998087034173,1
1.4063005818146723,2.717009789738751,0.8998117659497152,-0.740733273887822,1.4903959514899543,1
0.5241682258359774,3.9614635797126865,-1.5410463518152953,1.2949014184842271,-4.230590665594388,0
2.683419809208094,0.9292879482329822,0.04033677548471082,-1.6756075590669801,1.39350570381058,1
3.2110108492758247,0.2577819469553052,1.5453732832550147,-1.3945212496550188,-0.36317425526137614,0
-2.0609325258564164,3.1015403948085347,1.8043236428259282,0.41246102537294904,0.8643146880171462,1
-1.9243953569492533,0.33620367898001546,0.869407103319707,0.6852955542283148,1.2702744444269454,0
-1.9672874692280176,0.13568475415194825,1.3373885942478216,0.7994427786333415,1.9451884552312166,0
0.6469770434502866,3.191366214328861,-1.735208572065447,0.867732593285669,-2.697714853472593,0
3.3443776117516735,-1.098868452973226,1.1021397645293072,-1.7065585884945593,1.911388871887558,1
-1.9516162928051881,0.665858718260621,0.5799812610713959,0.5085761624350578,1.3308062843420174,0
-0.11126771956252157,1.5015056223192758,1.4608200265842652,2.0641709099584036,2.4401426675908535,0
-1.6783638002425905,2.205622038933677,-1.8926054907979157,0.8196569182773232,-2.5258641315055894,0
1.701965949859737,2.8621392210327063,1.6650004306893478,1.780258080183249,0.39831519320986086,0
-1.5542331913712797,1.1106522853246046,0.3986233444789664,1.5972377135703744,0.8715689077930265,0
-2.3763837275948116,0.19475615608522612,0.63403872747161,0.8320279287675933,1.008527879953945,0
-2.042513905979356,-0.9049656767563963,2.882276367808334,0.506264624929445,2.6541108164898786,0
-2.2175650567751726,1.1814721835333728,-0.544182180258934,0.842011396755949,0.30577864798497456,0
0.8952442828048359,3.5498587170699363,-0.9380418899381238,1.9488453740571878,-1.1754036399839172,0
0.8355133060016409,1.7922618672248571,2.5826734462362206,1.990444710086785,1.8002889441511019,0
-3.3464589443760837,-0.48682547446277935,1.1131631573760217,0.2413494474910235,1.0051977695459968,0
0.8549496814991908,3.1802081142575265,0.18676770642708374,1.9104257063762757,-0.868543896399127,0
-0.9621914398703515,-0.3659341414447821,3.0713699860050805,0.743525887901626,3.656978281372397,0
-1.2935782224898014,1.7193851076765543,-1.3039384419945357,-0.09759707187857591,-2.0257446249115727,0
0.699166278995319,1.9798003105844644,0.7136350822588176,1.2071218648603423,0.5184096923591444,0
3.762498031366008,-0.39849196358084815,0.8894956004368231,-2.5560500782470665,1.6684893381348727,1
-0.05010831626080958,1.9245137045383458,0.9142887454208932,0.8394243424183767,-0.21108806376522282,0
-2.078837583234435,-1.2136033639707708,2.8765645673718625,-0.2550446544581091,2.5326242735624946,0
-1.358398811196467,1.0425244848051465,-0.38128155536088904,0.19364687542010828,-0.2791259405664177,0
-1.6882524885827506,-0.4358648927719728,2.651624551351122,0.7621052864077217,3.0029369343897754,0
1.7188866893674466,-1.266007300736696,1.4519558132343509,-1.5867876189789554,0.8155896214430702,1
-1.8643167680918578,-0.22858813191058247,1.6255595575249129,-0.256571359786252,1.0968572054396726,0
-2.3490584197369495,0.8397597169128039,-1.0827220706922982,1.6226675414718734,1.732549807430638,0
-1.8695554262256184,1.3168107171602976,0.09660169691487241,1.2895552985933572,0.0037009198206968685,0
-0.12820138254721702,1.472961621523923,0.9847474145393317,0.7316451360519365,0.0010667875331047405,0
3.616838394380005,1.098125341926799,0.35210305206976855,-2.367565571154183,0.976851001090505,1
4.291542605062522,1.1252588723863202,0.8957439873718835,-1.4746170630922442,1.447089152920518,1
1.90788235776804,0.8155359863289364,0.679795022864251,-0.9368221102351365,1.749619860601642,1
-1.7360413544929423,0.36859325804422916,0.8386960240660785,0.1572869855011937,0.9335686675620083,0
-0.07734263468726554,0.2405536026216426,3.4034203819414897,0.09196058843508725,2.1688648795962524,0
-0.3956021863047108,3.9589696915692145,1.9094626235301388,0.12178510703244072,-1.001268746090973,1
-0.7006951595752859,0.3818820587785988,1.6004726654229562,0.3649782540991149,1.6955258470729961,0
-0.149326345331812,1.209545825118064,1.9871378549511258,2.031291105810741,2.7955396567364703,0
-2.048145260526957,-0.6108498228704893,2.512120897810372,0.22913363332091363,2.4973977246736716,0
0.20267139399299605,3.7535739862099677,-1.9890373378325386,1.9989444391336613,-2.309240550329914,0
-1.501619008797157,1.0142421006216191,0.5481327278519097,0.7261026756779492,-0.33198134297397797,0
2.1453249329303445,-1.2198223826823114,0.2549234920680141,-1.7002268689183213,1.4282044276746566,1
-1.8215385149254533,0.6820204632569856,0.5698609719628512,0.8664598989258223,1.3657950030292159,0
0.30732632550426,1.380810838334123,0.385744359337281,-1.0397710728567862,0.10438328700101551,1
0.40171181016086144,0.9174721965265924,1.7479336483959231,-0.13716663112082172,1.2028115494653449,1
-1.465596747227707,1.4942096663224713,0.46029126584857993,1.5681636905693734,0.10813989143515268,0
-2.6709248590488457,0.7100950461912379,-0.3290987922999751,1.3496276617007545,1.395743179015845,0
0.5448164164326832,1.466723899916289,1.683482856866525,0.12640207504966983,-0.11890252950691305,0
-0.6800182098636169,1.8948434216616152,1.1143820205147912,0.15579399450505704,0.6725890718782661,1
-0.9130376875169257,-0.020110503034821425,2.552629065236118,1.2516003196940533,3.8896841886673448,0
-2.2396792230621876,0.8699410702819046,-0.7378174239085096,0.3858788778645156,-0.0960215792965955,0
-0.9615589739975225,0.7836596941496503,0.6522990821335563,0.5081858087508924,0.9189704474404645,0
-0.2563200310157695,0.9980327628503577,1.7440756149560341,1.3161752475924495,1.812385650834388,0
0.25168281844263896,0.4703257238350379,2.9471382427694266,1.4914274236600888,3.9785834522443992,0
0.39572427178685365,2.569492147675607,-0.26614630248462934,1.9690614834912576,0.577583712474173,0
-0.13330220637211865,2.7155458510248156,-1.6263085013695626,0.7146892894006168,-2.0277467614900186,0
2.051723315857144,0.013624155432868101,0.447098294658819,-1.4635441683895638,0.7074749141614831,1
-0.4281299659545129,0.5825791261642176,2.9294659493895017,1.3256277451875582,2.55757598328306,0
-0.5474405439390505,-0.08745640917557429,2.5868706924762703,0.6085240157070144,3.0026850900783013,0
-0.8754076427582378,1.4765337260366487,0.5485232021544779,1.3012160950771874,0.4102951249369835,0
-0.827905410866673,1.2315572564167656,0.6426869899382885,1.1017213715941487,0.5408897258442277,0
-0.8014939823891178,0.44677675903296654,2.5972602818196506,0.7979559180137815,2.7710217837967903,0
-0.6874059159403898,1.03930722413891,1.3622645243529865,1.5312442874770655,2.4223856212209998,0
-2.747271643178631,0.26175690425446374,0.16621933085916474,0.4294077986802055,1.0522590339453988,0
-0.9172024693140377,2.8656800406955147,1.4546817375072616,-0.4935444810375281,0.5973880089723113,1
3.9342403868799267,-0.7480390523838707,1.4364115366677028,-2.112471699110414,1.8677340826974123,1
-3.6593926967383106,-0.7975734393163274,0.7844964343771654,0.9206002444405452,2.864678909845641,0
-0.4625894846367561,0.7185984668173226,2.0822419951236837,0.5041096705281842,0.5566448769625565,0
-0.9625516467912524,2.1737125145941008,-1.229892319941937,0.7218295224868652,-1.9476631119698844,0
-1.903269375016419,0.4682639501104461,0.9031803815981791,0.2800889418080481,0.3010958539512094,0
-1.0436159237446028,1.7419747033872652,-0.73227820059687,0.8533768512418431,-0.922563675354992,0
-3.005036784442472,-0.6759431460145398,1.4360891704740135,1.1918479632980739,3.4444020441900727,0
1.7780503278157298,0.961713459523735,0.815035522053106,-1.4537872802811878,-0.32898846666720916,1
1.6867575608792227,2.279117917010206,1.0239184145856823,-0.7959460331325471,0.6728899292377519,1
0.25349636020524624,1.2056307358473832,2.6113491121443078,1.1977184037286257,1.0040812586670829,0
1.0905121929254937,1.4817257080604773,2.5483281191805234,0.8198899109277952,1.2286602344327238,0
0.22009767900140687,2.0371758580565915,0.491153917150166,0.776974915691837,-1.1091890913465257,0
-2.471032379737914,0.3123394566835652,0.14966093040033424,0.4850505655753634,0.9353081807295609,0
1.3314010781553818,0.3718620673284815,1.07473880268939,-1.678099952660952,0.10980867609039968,1
-1.59585702828855,0.8719963632131418,0.47856095962808076,0.2486875836600786,-0.3177080619615875,0
2.6904922940960754,2.6545308167093706,1.996875339090852,-0.19636645214646098,0.2595772936492514,1
0.016214121161880257,1.2269691503764129,2.145327919452646,0.9258809212013617,1.2080220891527038,0
-1.123704990975598,-0.14064787932492573,3.2559468799729654,0.6361959158128061,3.091524094906905,0
-0.5929876551719491,1.8510836852576729,-0.40919394124176534,1.583823021569131,0.3563755743385725,0
1.5196601805461603,2.4748555228350995,2.2158444374181165,-0.6497654953398859,-0.3434970145733882,1
0.44838227456892277,0.20300862079816184,4.343308540726117,0.7660840903968194,2.8833002514682047,0
0.5140887473149764,2.025960298951574,1.2813268221039862,1.462913094566622,1.1247799778627432,0
-0.406586024089,2.335182548337511,0.7546489240609257,-0.2118559427197625,1.6558298792283979,1
-0.9556475121945402,1.3347737757993914,1.156776569065086,0.014883127661077022,-0.17771308474075043,1
0.5866330436995135,0.663857689675406,3.1759324673403118,1.2731151282010351,3.959829889992856,0
-2.0829039938627743,2.393409895021204,1.8412784636848234,0.3532232342539354,-0.21830349524590487,1
2.3019078024406148,0.3380568498302061,1.6585639486324033,-1.7766530106438712,1.4772929059000273,1
1.0000173827395622,1.4967648348649372,0.6397514299944655,-1.8610974691231328,0.7965896965060577,1
1.4864394285910891,2.057686724870739,1.570241208002143,-0.9695100640405757,-0.1858735415296935,1
2.710123706781123,-0.35098871339533844,-0.07180360018146104,-2.4473727890842225,1.0002178172393292,1
-1.138564329560395,1.5230467821043434,-0.3067035038620092,0.879694445391214,-0.15786183081393967,0
0.9391911386995618,-1.13110263040129,1.1562715786765767,-1.6804387303727566,1.6106707243559542,1
-1.3680678402386552,0.45993881571167594,1.3811401423736411,1.2882416089519393,2.8364815094841402,0
-2.2129350727781008,0.6821736323792982,0.0345783220956718,0.7978458657361711,0.35330410193729156,0
-1.7764569115231603,1.366613827554107,-0.2650822723081325,1.5427687765652558,0.5321508792853051,0
-1.9518900277533944,0.6494883470718742,0.04104877803288043,0.5333503033616929,-0.6130342543611773,0
-2.1529230023539148,1.4902466024542584,-0.6185048669969426,0.6719991807136492,-2.0498436704422978,0
-2.2657425658421335,4.850133183788014,1.8511800589575642,-0.4530110945991006,0.6953068047259361,1
-2.1390726799565964,0.3753603598230614,0.9523521909836821,0.7107088709466332,0.8925393469023094,0
-0.03169892167048516,2.669776327386845,-0.47476484545152964,1.2318554042450214,-1.7828558586050112,0
-0.6949940088593742,2.009221918945861,-0.6353698274233974,1.0819444089288979,-0.7749706505320935,0
-1.3361249562352189,0.8844951965716886,1.103642107774989,0.8943986131608596,1.1829735179203509,0
-1.93258808909086,-0.5338459538551372,2.3195760999562696,0.6149789054100258,2.8266633065801754,0
-0.15139981361009403,1.3737604124849483,0.795994828526458,-0.9217924641036749,0.7990878225323044,1
-0.045569976971084336,0.9733632258171426,1.8872018951898122,0.9662438178462057,1.1512697387538022,0
-1.1666070957300245,0.031119963427947872,2.3192161430195837,0.714950081230795,3.102972083331345,0
-2.5303327406639156,-0.5011977324808872,1.4339273798047865,0.38421992481727074,2.679319180264664,0
-1.0836008529569976,2.1674509874883583,-0.8237317301632885,0.9615024128550734,-2.6055331001981363,0
-1.7177128798464962,0.6934087769538232,0.14359697115650338,0.6421224158706992,0.4561426260326952,0
-2.3796135057967938,0.48022872114367554,0.06637269066124607,1.2122362593760034,0.686841209156984,0
0.5075402377827334,1.356589447505219,1.9184765034404805,1.2189561542972471,1.7978832503310995,0
-1.434610217718435,1.0979109488256005,-0.06132484590050735,1.1229912589021973,-0.050377902958766985,0
-3.2790678468757006,-0.34448732245639335,0.31137489592413303,0.6731757529346394,1.6272250191173336,0
-0.6564287599859221,1.531147249881165,0.35853668590687715,0.2550722189213359,-0.6984302503302704,0
0.5841103987417164,2.9892086887124187,-0.8111573087758126,0.4198879002031738,-2.7179583808827106,0
0.8361574235559979,0.8101341490805003,4.0317440724658535,1.9860587170864124,3.8478200420130597,0
1.39696739678125,-2.0912772568201095,0.19524280486852208,-1.0595845934724613,2.0544740129889925,1
-2.5654085259866317,-0.30572694497187136,-0.48811310589018775,-0.7545767463708684,-0.24565943939653856,0
0.8602859598860686,3.2748245722582885,-0.30919121203237654,2.4588772541465524,-0.1605085633369998,0
-1.1528720469093963,-0.264310129856955,2.655876321962319,0.025614416187115574,1.8490281700765432,0
-0.22588442791045293,1.5789892691031273,0.20042996850470396,0.7691603701881262,-0.2503446064594703,0
-1.9372847978291108,0.7425170193167987,0.9031412188666815,1.4802631607621792,1.6199578995739317,0
-1.1896522500461582,-0.016524755455878504,2.402183601336023,0.011026300691781676,1.8127128158792618,0
-0.6674491759017938,0.5567057166124578,1.8902232366698648,-0.40627283799740366,0.4197829323535087,1
-1.0411971690402961,0.3762292965560956,3.3308818927708232,1.845518203514843,3.9696100966603076,0
0.1638351141146689,1.8784872126068992,1.358239690553379,-1.1940034684573229,1.016987290187884,1
-0.2972338184849357,-0.4748885776103411,3.656256642217237,0.5946574587904938,3.990997733896826,0
-0.7835344496977186,1.3235046774924066,0.029869950021133906,0.8549297152209625,0.1532587460922481,0
0.8909124126741956,2.17893840565638,1.2749243356017028,-1.5296414576854276,-1.41107423361019,1
-0.27339810265845566,0.1844358621108816,3.0664323986418984,0.7234068248924616,2.893271265187866,0
-1.424576848062864,0.8101934927909964,1.2553425472465727,1.1214622128303777,1.4984902460116376,0
1.0683884980902612,1.426996607213058,-0.19320528352620214,-1.3565535755822955,0.34943975357726387,1
1.459508974348994,1.961199543419562,2.4607277723311816,1.1186444485153544,0.45532102843061706,0
1.221753311343568,3.465895292943911,-0.371020101446492,1.5379618401055755,-1.4090672102611816,0
-1.1321072184458156,1.2772625095722692,0.31129117838489895,1.3181078180656824,0.8086509206175022,0
0.6141681191211232,0.40345142987178895,0.960158959604986,-0.3019744572762696,1.2097822450463322,1
-0.40647439696678456,1.787966554927602,-0.48391738178164223,0.7339178836068245,-0.311689665229016,0
-1.6324933591935218,1.361803266739469,-0.4736439234819809,1.3067222504770095,0.12104457917602196,0
-1.9109601778217362,0.8702099028581052,-0.20824762499109872,1.0212269904290807,0.4381058604895446,0
-0.8347258295706497,0.42840899056811643,3.2186509966241443,0.9882710960639142,1.5648741223106093,0
-3.356626289099903,-1.2010665994408183,1.387248863103885,-0.31815233447999014,1.1574258231919106,0
-2.3194593909102004,0.13082365664936402,0.573108704454484,1.8774259658434969,3.2904905854942172,0
